Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2016-01-09,,Missouri State,L,22,48,.458,3,13,.231,7,11,.636,2,24,12,7,1,12,12,,22,46,.478,5,13,.385,7,11,.636,4,24,13,6,2,14,17
2016-01-13,,Bradley,L,17,43,.395,5,16,.313,14,21,.667,4,24,8,4,3,11,13,,20,50,.400,5,13,.385,9,9,1.000,8,35,12,5,3,13,19
2016-01-16,@,Northern Iowa,W,20,47,.426,4,13,.308,7,11,.636,7,36,9,7,2,14,16,,13,48,.271,7,24,.292,8,13,.615,6,28,8,6,4,13,15
2016-01-19,@,Evansville,L,27,61,.443,5,21,.238,7,9,.778,6,22,12,7,4,9,18,,27,47,.574,3,6,.500,17,20,.850,3,30,19,3,1,14,12
2016-01-23,,Drake,W,23,47,.489,7,17,.412,15,19,.789,4,25,13,4,3,13,16,,23,57,.404,9,22,.409,8,13,.615,10,31,14,4,3,12,19
2016-01-27,@,Wichita State,L,20,51,.392,4,12,.333,10,17,.588,6,24,7,6,1,14,24,,28,52,.538,7,20,.350,17,28,.607,11,37,22,9,7,10,21
2016-01-30,,Indiana State,W (2 OT),32,61,.525,6,18,.333,34,40,.850,5,30,11,7,3,10,22,,32,66,.485,11,26,.423,21,28,.750,8,33,16,7,2,15,27
2016-02-03,,Illinois State,L,24,48,.500,9,22,.409,13,15,.867,4,18,12,4,3,10,23,,28,48,.583,5,10,.500,17,25,.680,8,28,13,6,5,10,16
2016-02-06,@,Southern Illinois,W,26,47,.553,6,15,.400,15,17,.882,5,28,13,4,4,12,19,,22,52,.423,4,19,.211,11,18,.611,11,27,12,8,2,12,16
2016-02-10,@,Bradley,W,19,51,.373,3,12,.250,13,21,.619,3,35,8,7,3,9,19,,17,58,.293,3,20,.150,6,16,.375,15,46,10,4,1,12,20
2016-02-14,,Evansville,L,26,58,.448,7,20,.350,14,17,.824,9,30,13,6,5,12,16,,25,54,.463,4,11,.364,20,21,.952,8,30,17,5,7,13,19
2016-02-17,,Northern Iowa,W,20,48,.417,5,17,.294,14,15,.933,1,28,7,4,0,13,18,,15,48,.313,8,25,.320,18,23,.783,6,32,9,9,1,12,13
2016-02-21,@,Missouri State,W,26,58,.448,9,21,.429,14,21,.667,8,32,14,4,2,10,20,,23,52,.442,3,11,.273,13,22,.591,7,28,9,5,3,13,20
2016-02-24,,Wichita State,L,18,51,.353,5,17,.294,13,21,.619,8,27,8,4,3,14,22,,23,50,.460,7,17,.412,23,27,.852,7,33,16,7,5,11,18
2016-02-27,@,Drake,L (1 OT),22,69,.319,5,25,.200,10,13,.769,6,28,8,11,4,7,23,,21,52,.404,4,15,.267,23,29,.793,5,44,12,1,7,15,13
2016-03-03,N,Bradley,W,21,52,.404,10,23,.435,22,33,.667,6,31,13,11,3,8,19,,23,53,.434,5,17,.294,15,23,.652,11,39,5,4,2,19,25
