Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2013-03-11,N,College of Charleston,W,51,.549,4,16,.250,14,21,.667,5,34,13,2,4,7,18,,17,57,.298,1,10,.100,20,25,.800,12,30,2,4,2,6,14
2013-03-21,N,Marquette,L,46,.413,6,17,.353,14,22,.636,4,23,12,2,4,11,17,,20,58,.345,4,15,.267,15,19,.789,14,38,5,5,4,9,20
2013-11-08,@,Duke,L,26,62,.419,3,21,.143,22,25,.880,13,30,4,2,0,10,23,,38,54,.704,13,21,.619,22,32,.688,3,27,16,7,6,4,21
2013-11-11,,Milwaukee,L,29,66,.439,8,21,.381,11,15,.733,9,30,13,7,2,14,26,,23,53,.434,3,17,.176,32,40,.800,8,32,10,7,3,14,19
2013-11-16,N,Virginia,L,19,62,.306,11,29,.379,8,12,.667,15,26,9,9,2,12,16,,25,48,.521,4,11,.364,16,21,.762,14,42,10,6,4,17,13
2013-11-21,N,Georgia,W,26,58,.448,8,24,.333,34,41,.829,11,27,9,8,2,5,24,,29,52,.558,5,12,.417,19,24,.792,7,26,8,2,3,16,27
2013-11-22,N,Clemson,L,23,55,.418,6,21,.286,2,11,.182,9,23,9,7,5,12,14,,33,54,.611,10,19,.526,9,12,.750,5,30,13,6,6,13,15
2013-11-24,N,New Mexico,L,21,59,.356,8,29,.276,8,17,.471,7,25,11,9,0,10,17,,28,58,.483,7,18,.389,16,19,.842,9,44,15,4,6,13,20
2013-11-30,@,Stetson,W,29,53,.547,8,15,.533,20,25,.800,6,27,15,5,0,12,17,,30,56,.536,7,15,.467,13,20,.650,10,28,14,8,6,14,23
2013-12-04,@,Charlotte,W (1 OT),34,67,.507,7,28,.250,12,15,.800,7,30,12,6,2,7,25,,25,60,.417,3,16,.188,25,36,.694,15,40,10,5,2,14,14
2013-12-07,,Johnson & Wales (NC),W,37,63,.587,6,19,.316,25,38,.658,10,40,20,13,4,14,20,,23,59,.390,7,28,.250,10,19,.526,9,30,10,7,1,24,31
2013-12-11,N,Niagara,L,22,61,.361,6,30,.200,22,31,.710,10,30,13,4,0,13,28,,24,50,.480,6,15,.400,29,40,.725,7,35,13,8,2,14,29
2013-12-15,,Drexel,L,19,58,.328,3,22,.136,17,31,.548,9,34,9,3,4,6,21,,24,55,.436,6,12,.500,18,26,.692,9,45,11,4,6,8,27
2013-12-21,@,UNC,L (1 OT),31,68,.456,9,23,.391,14,24,.583,8,30,14,3,0,21,31,,30,62,.484,3,6,.500,34,47,.723,10,40,19,11,11,15,24
2013-12-29,@,Wichita State,L,24,56,.429,11,28,.393,11,16,.688,6,31,14,2,2,15,29,,23,54,.426,7,19,.368,28,41,.683,8,31,12,8,7,9,16
2014-01-01,,College of Charleston,L,23,59,.390,9,25,.360,9,20,.450,6,23,13,4,0,9,21,,26,43,.605,4,13,.308,20,30,.667,4,36,13,3,5,13,19
2014-01-04,@,Wofford,W,30,49,.612,4,10,.400,14,17,.824,5,31,11,5,1,13,15,,23,55,.418,2,8,.250,15,21,.714,7,23,10,8,3,8,14
2014-01-09,@,Furman,W,24,48,.500,11,26,.423,14,18,.778,3,24,18,12,3,13,21,,18,41,.439,3,12,.250,17,26,.654,6,28,4,4,2,21,18
2014-01-11,,Appalachian State,W,28,49,.571,6,11,.545,16,29,.552,5,26,15,4,0,9,21,,23,51,.451,3,13,.231,17,23,.739,10,30,6,5,0,14,25
2014-01-16,,Elon,L (1 OT),33,76,.434,6,23,.261,13,16,.813,8,29,13,9,1,3,15,,34,67,.507,7,18,.389,12,16,.750,10,44,18,1,4,11,10
2014-01-18,@,North Carolina-Greensboro,W,25,52,.481,8,16,.500,35,39,.897,8,35,12,4,0,17,20,,28,68,.412,11,22,.500,15,21,.714,13,31,17,11,3,14,30
