Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2015-03-07,,Georgia Southern,W,24,55,.436,4,16,.250,20,23,.870,11,36,11,6,8,5,19,,18,44,.409,9,25,.360,10,19,.526,6,22,11,2,4,12,18
2015-03-14,N,Louisiana,W,27,56,.482,3,12,.250,26,32,.813,12,28,13,17,2,14,21,,27,56,.482,8,22,.364,17,25,.680,13,29,17,10,3,20,21
2015-03-15,N,Georgia Southern,W,15,46,.326,2,13,.154,6,10,.600,12,31,5,7,3,8,16,,11,48,.229,5,26,.192,9,13,.692,14,34,7,4,5,8,11
2015-03-19,N,Baylor,W,22,54,.407,5,16,.313,8,13,.615,8,21,12,13,2,6,13,,19,43,.442,7,19,.368,11,13,.846,11,39,14,2,1,21,13
2015-03-21,N,Xavier,L,26,46,.565,6,14,.429,9,13,.692,3,11,17,8,2,8,22,,23,34,.676,7,13,.538,22,25,.880,5,23,13,3,2,14,17
2015-11-13,,Middle Georgia State,W,28,66,.424,7,27,.259,10,17,.588,12,36,14,9,4,7,24,,16,48,.333,1,16,.063,21,32,.656,8,36,8,2,4,19,14
2015-11-19,,Emmanuel,W,29,51,.569,2,7,.286,17,26,.654,4,25,13,8,4,9,14,,21,53,.396,9,29,.310,7,12,.583,7,26,14,2,3,13,24
2015-11-25,@,Ole Miss,L,21,51,.412,6,13,.462,11,20,.550,5,16,14,3,1,9,20,,21,44,.477,6,16,.375,20,24,.833,10,37,12,5,1,14,19
2015-11-27,,IUPUI,W (1 OT),27,47,.574,4,11,.364,20,28,.714,4,28,10,9,2,22,22,,23,51,.451,10,22,.455,16,24,.667,7,23,12,11,0,19,25
2015-12-01,@,Alabama-Birmingham,L,22,59,.373,3,13,.231,10,18,.556,13,34,10,7,3,10,22,,18,49,.367,6,20,.300,22,29,.759,9,38,17,8,7,10,15
2015-12-04,@,Wright State,W,22,42,.524,2,8,.250,13,15,.867,1,25,10,7,6,14,12,,16,49,.327,9,21,.429,5,6,.833,4,25,10,7,1,17,18
2015-12-12,,Old Dominion,W,19,41,.463,7,13,.538,23,30,.767,7,29,14,1,7,7,16,,24,53,.453,1,12,.083,15,17,.882,5,24,13,5,2,4,23
2015-12-19,@,Southern Miss,W,21,47,.447,3,14,.214,21,23,.913,4,28,14,11,2,9,16,,16,51,.314,5,26,.192,9,13,.692,11,33,7,4,0,14,20
2015-12-22,,Middle Tennessee,W,23,46,.500,1,9,.111,17,26,.654,4,26,12,11,5,14,16,,20,52,.385,7,22,.318,15,22,.682,10,30,11,8,1,14,19
2015-12-30,@,Texas-Arlington,L,25,62,.403,8,20,.400,12,18,.667,6,27,12,6,5,12,22,,27,61,.443,11,27,.407,20,27,.741,9,38,20,7,3,14,16
2016-01-02,@,Texas State,W,23,44,.523,6,15,.400,6,9,.667,2,25,13,9,4,11,17,,16,51,.314,3,20,.150,11,20,.550,14,35,11,4,2,12,15
2016-01-07,,Troy,W,24,56,.429,9,22,.409,15,17,.882,5,34,15,3,4,13,22,,21,54,.389,8,23,.348,18,27,.667,5,26,11,7,4,8,17
2016-01-09,,South Alabama,W,20,53,.377,8,22,.364,22,27,.815,8,31,14,6,2,12,20,,21,53,.396,2,17,.118,11,16,.688,8,32,10,4,2,15,20
2016-01-14,,Louisiana-Monroe,W,25,56,.446,8,19,.421,7,12,.583,7,24,12,5,2,5,16,,19,46,.413,2,13,.154,11,18,.611,10,31,6,3,4,13,17
2016-01-16,,Louisiana,L,20,43,.465,5,14,.357,9,18,.500,4,20,10,4,3,12,21,,29,59,.492,11,27,.407,18,25,.720,14,35,16,6,2,5,14
2016-01-19,,Georgia Southern,W (1 OT),23,55,.418,2,13,.154,21,33,.636,17,39,6,6,3,17,20,,21,60,.350,9,27,.333,15,23,.652,10,29,11,7,2,13,25
2016-01-21,@,Appalachian State,L,25,59,.424,4,9,.444,13,21,.619,7,23,8,8,3,15,19,,23,53,.434,12,26,.462,18,21,.857,6,33,17,3,6,20,20
2016-01-28,@,Arkansas State,L (1 OT),22,67,.328,3,14,.214,22,31,.710,11,36,9,14,2,18,23,,24,61,.393,7,25,.280,20,28,.714,10,43,13,5,6,21,22
2016-01-30,@,Arkansas-Little Rock,L,18,46,.391,3,13,.231,14,19,.737,2,23,8,3,2,12,19,,23,51,.451,8,24,.333,9,12,.750,6,31,13,3,2,10,18
2016-02-04,,Texas State,W,21,46,.457,4,10,.400,13,18,.722,7,25,10,6,1,11,16,,20,46,.435,6,18,.333,10,16,.625,9,29,14,5,1,13,16
2016-02-06,,Texas-Arlington,L,22,52,.423,4,16,.250,21,32,.656,7,25,10,7,3,12,27,,26,58,.448,10,28,.357,28,35,.800,16,44,17,3,2,15,23
2016-02-11,@,South Alabama,L (1 OT),29,66,.439,8,18,.444,12,19,.632,12,33,16,5,0,13,24,,22,47,.468,7,17,.412,28,36,.778,7,32,10,7,5,19,19
2016-02-13,@,Troy,L,19,55,.345,2,12,.167,13,22,.591,10,32,11,11,7,14,19,,17,45,.378,7,18,.389,13,18,.722,6,31,11,6,9,17,19
2016-02-18,,Arkansas-Little Rock,L,18,47,.383,4,13,.308,9,13,.692,5,27,9,2,4,12,12,,22,58,.379,5,17,.294,8,13,.615,14,37,8,7,4,8,15
2016-02-20,,Arkansas State,W,27,59,.458,5,16,.313,10,15,.667,7,28,15,5,4,8,23,,17,53,.321,5,17,.294,22,27,.815,10,36,10,3,1,13,17
2016-02-23,@,Georgia Southern,L,21,53,.396,6,18,.333,4,9,.444,7,33,7,6,0,12,19,,17,49,.347,7,29,.241,13,18,.722,7,29,10,9,8,12,11
2016-02-27,,Appalachian State,W,32,63,.508,7,16,.438,12,15,.800,9,35,17,6,3,8,24,,21,56,.375,10,26,.385,18,23,.783,11,29,11,2,2,9,18
2016-03-03,@,Louisiana,W,28,56,.500,4,10,.400,12,16,.750,5,26,8,4,3,7,20,,23,51,.451,6,18,.333,17,23,.739,8,32,11,3,4,14,18
2016-03-05,@,Louisiana-Monroe,L,28,59,.475,7,16,.438,15,19,.789,5,19,19,8,1,6,20,,31,52,.596,8,21,.381,21,25,.840,6,32,20,3,4,13,15
2016-03-10,N,Texas State,L,23,50,.460,7,15,.467,8,12,.667,6,22,12,10,1,12,13,,23,45,.511,7,17,.412,10,16,.625,6,28,19,9,0,14,13
2016-11-11,,Thomas University,W,35,68,.515,9,20,.450,32,41,.780,11,40,18,16,13,13,26,,19,61,.311,9,22,.409,22,30,.733,10,29,8,2,0,24,32
2016-11-14,@,Auburn,L,22,60,.367,5,23,.217,16,24,.667,12,33,9,8,3,18,31,,25,53,.472,7,21,.333,26,39,.667,10,38,13,7,6,16,23
